channel,message_id,date,text
@nevacomputer,8709,2024-12-07 06:33:16+00:00,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤
**
****#9th**** generation **workstation laptop ✔️**
****#USA**** STANDARD **
🅑︎🅡︎🅐︎🅝︎🅓︎ :** LENOVO thinkpad p50**
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” 4k screen **
✨🅒︎🅟︎🅤︎: CORE I7 8th gen❤️  12 cpu
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: 4GB NIVIDIA QUADRO T2000
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: openbox
Price  87000
📩@rasneva ለአጭር መልእክት
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠"
@nevacomputer,8704,2024-12-07 06:31:12+00:00,"**#HP**** PAVILION**
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP PAVILION **X360 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **14” FHD TOUCH SCREEN **CONVERTIBLE** **
✨🅒︎🅟︎🅤︎: CORE I5 11th GEN 💪🏽
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: INTEL IRIS XE GRAPHICS 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
📩@rasneva ለአጭር መልእክት

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ"
@nevacomputer,8702,2024-12-07 06:28:23+00:00,"**🔥2022 BRAND NEW🔥🔥🔥
🅑︎🅡︎🅐︎🅝︎🅓︎ : LENOVO LOQ
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 2K **RESOLUTION** 
✨🅒︎🅟︎🅤︎:RYZEN 7 7000 serious 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: RTX 4050 4GB DEDICATED 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: BRAND NEW **
CONTACT @rasneva
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ"
@nevacomputer,8697,2024-10-19 13:31:43+00:00,It’s arrived the new and latest RAZER BLADE 18 stay tuned
@nevacomputer,8695,2024-10-08 19:07:52+00:00,"DONT MISS IT ⚠️⚠️⚠️

🅑︎🅡︎🅐︎🅝︎🅓︎ :** ASUS ROGSTRIX **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **17” FULL HD 144HZ **
✨🅒︎🅟︎🅤︎: CORE I7 9th generation 
✨🅡︎🅐︎🅜︎:32GB DDR4😱
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 2TB HDD AND 1TB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 2060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box
Price  115000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer"
@nevacomputer,8690,2024-09-25 07:15:55+00:00,"🅑︎🅡︎🅐︎🅝︎🅓︎ :** DELL G15 **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” FULL HD 165HZ **
✨🅒︎🅟︎🅤︎: CORE I7 11th generation 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 3060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box
Price  129500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer"
@nevacomputer,8688,2024-09-25 07:00:47+00:00,"🅑︎🅡︎🅐︎🅝︎🅓︎ :** ASUS ZEYPHRUS M16 **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” 2K 165HZ **
✨🅒︎🅟︎🅤︎: CORE I7 11th generation 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 3060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box
Price  129500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer"
@nevacomputer,8682,2024-09-25 06:31:10+00:00,"**FROM NEVA COMPUTER **⭐️**

HIGH PERFORMANCE GAMING LAPTOP
**🔽🔽🔽**
Features 
** ✨Processor: 13th Gen Intel Core i5-13450HX Processor 2.4 GHz (20M Cache, up to 4.6 GHz, 10 cores: 6 P-cores and 4 E-cores);Memory: 16GB (8GB SO-DIMM *2) DDR5 4800 MHz Support Up to 32GB 2x SO-DIMM slots | Storage: 1TB PCIe 4.0 NVMe M.2 SSD
 ✨Play over 100 high-quality PC games, plus new and upcoming blockbusters on day one like Halo Infinite, Forza Horizon 5, and Age of Empires and one month of Game Pass-including EA Play.;With new games added all the time, there s always something new to play. Age of Empires IV, Back 4 Blood, Battlefield V, Forza Horizon 5, Halo Infinite*, Knockout City, Microsoft Flight Simulator, Minecraft PC Bundle, Need for Speed Heat, Psychonauts2, The Sims 4, Titanfall 2, 12 Minutes
 ✨Graphics: NVIDIA GeForce RTX 4050 Laptop GPU with MUX Switch + NVIDIA Advanced Optimus 6GB GDDR6 VRAM ROG Boost: 2420MHz* at 140W (2370MHz Boost Clock+50MHz OC, 115W+25W Dynamic Boost);Display: 16-inch FHD+ 16:10 (1920 x 1200, WUXGA), 165Hz IPS-level Anti-glare display, 7ms, 250nits 1000:1; Keyboard: Backlit Chiclet Keyboard 4-Zone RGB;Design: 2.26 ~ 3.04 cm | 2.50 Kg weight | 90WHrs, 4S1P, 4-cell Li-ion

📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎"
@nevacomputer,8680,2024-09-10 04:17:42+00:00,"FROM NEVA COMPUTER
#GAMINGLAPTOP
FROM #USA👇🏾
PACKED

#MSI  katana 15  (GeForce RTX™ 4060, GDDR6 8GB)

• Windows 11 Home (MSI recommends Windows 11 Pro for business.)
 • NVIDIA® GeForce RTX™ 4060 Laptop GPU 8GB GDDR6
 • 15.6″ FHD (1920*1080), 144Hz 45%NTSC IPS-Level
 • Intel® Core™ i7-13650H
 • 512GB NVMe PCIe SSD Gen4x4
 • DDR5 8GB*2 (4800MHz)
 • Blue Backlit Gaming Keyboard
 • 3 cell, 53.5Whr


📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎"
@nevacomputer,8671,2024-09-10 04:14:02+00:00,"🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ZBOOK
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” FULL HD**
✨🅒︎🅟︎🅤︎: CORE I7 10th gen 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎:4GB NIVIDIA QUADRO 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
Price 68500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer"
@meneshayeofficial,1035,2025-06-19 15:18:55+00:00,"**አማርኛና እንግሊዘኛ በቀላሉ ማንበብና መፃፍ የሚያስችል 150 ካርድ ያለው ባለደምጽ የልጆች መማሪያ
****0989939393****/  ****https://t.me/meneshayeofficial****

☑️ባለድምጽ የልጆች መመሪያ
☑️በአማርኛና በእንግሊዝኛ 
☑️150 መማሪያ ካርዶች ያሉት

👉ለበለጠ መረጃ ከታች ያለውን ድህረ ገጽ ይጫኑ
****https://meneshaye-official.com/meneshaye-lelije/dik-dik.html****

👉ይደውሉ ****0989939393**** ወይም ****0930323334**** ያሉበት እንደርሳለን

አዳዲስ ምርቶችን ከፈለጉ ቴሌግራም ቻናላችንን
በመቀላቀል ቤተሰብ ይሁኑ

****https://t.me/meneshayeofficial****

****#kidslearning**** ****#educationforkids**** ****#parenting**** ****#parentingtipsstemtoys**** ****#LEGO**** ****#forkids**** ****#meneshaye**** ****#መነሻዬ**"
@meneshayeofficial,1034,2025-06-18 16:55:12+00:00,"**የሂሳብ ሊቅ መነሻ ጥቅል

ልጆችዎ  ቁጥርን ከመቁጠር  ጀምሮ  ሂሳብን በቀላሉ በተግባር  የሚማሩበት

☑️መጻፊያ ሰሌዳ ያለው
**
☑️**ለበለጠ መረጃ ከታች ያለውን ማስፈንጠሪያ ይጫኑ

****https://meneshaye-official.com/meneshaye-lelije/yehisab-liq.html****


☎️0930323334/****0989939393**** ይደውሉልን


****#EducationalToys**** ****#learningtoys**** ****#stemtoys**** ****#LEGO**** ****#forkids**** ****#meneshaye**** ****#መነሻዬ**"
@meneshayeofficial,1032,2025-06-18 09:06:42+00:00,"**ከእርሳስ አያያዝ ጀምሮ አማርኛና እንግሊዘኛ በቀላሉ ማንበብና መፃፍ የሚያስችል 

ስለቀለሜ መነሻ የበለጠ ለማወቅ ከታች ያለውን ማስፈንጠሪያ ይጫኑ
**https://meneshaye-official.com/meneshaye-lelije/yekeleme-menesha.html**

☎️0930323334/**0989939393** ይደውሉልን


**#EducationalToys** **#learningtoys** **#stemtoys** **#LEGO** **#forkids** **#meneshaye** **#መነሻዬ"
@meneshayeofficial,1031,2025-06-17 16:00:09+00:00,"**ገላግሌ የልጆች ምግብ መስሪያ
የልጆችን ልብ የሚያሸንፍ፣ የእናትን ጊዜ የሚቆጥብ

☑️ይቀቅላል☑️ይፈጫል☑️ያልማል☑️ፀረ-ብክለት☑️በራሱ የሚፀዳ

👉ከፍተኛ ጉልበት ስላለው በፍጥነት ምግብ ያዘጋጃል
👉የራሱ ሰአት መቆጣጠሪያ ያለው

የተረጋገጠ የ አንድ ዓመት ዋስትና እንሰጣለን‼️

📱****0989939393****    /   📱****0911259661**** 

🚴‍♂️ ይዘዙን ያሉበት ድረስ እናመጣለን‼️

👑👑 ውድ ደንበኛችን በስራችን ላይ ሀሳብ እና አስተያየት ካለዎት  በዚህ ስልክ ደዉለዉ ያሳዉቁን። 

****0939091943****

foodprocessor ****#forkids**** ****#kitchengadgets**** ****#mom**** ****#mombabycare**** ****#mombabyfeeding**** ****#የልጆች**** ****#ethiopianmother**** ****#addisababa**"
@meneshayeofficial,1030,2025-06-17 09:03:01+00:00,"**መነሻዬ ድክድክ
**👉**ለልጆዎ አፍ ማስፈቻ የሚሆን እና አማርኛና እንግሊዘኛ በቀላሉ ማንበብና መፃፍ የሚያስችል  

☑️ባለድምጽ የልጆች መመሪያ
☑️በአማርኛና በእንግሊዝኛ 
☑️150 መማሪያ ካርዶች ያሉት

👉ለበለጠ መረጃ ከታች ያለውን ድህረ ገጽ ይጫኑ
**https://meneshaye-official.com/meneshaye-lelije/dik-dik.html**


👉ይደውሉ **0989939393** ወይም **0930323334** ያሉበት እንደርሳለን

አዳዲስ ምርቶችን ከፈለጉ ቴሌግራም ቻናላችንን
በመቀላቀል ቤተሰብ ይሁኑ

**https://t.me/meneshayeofficial**

**#kidslearning** **#educationforkids** **#parenting** **#parentingtipsstemtoys** **#LEGO** **#forkids** **#meneshaye** **#መነሻዬ"
@meneshayeofficial,1029,2025-06-16 14:52:53+00:00,"**ወድ የገላግሌ ደንበኞቻችን  ለልጆዎ የሚሰጥ ምርጥ ስጦታ ከገላግሌ እህት ብራንድ የሆነው መነሻዬ ከዚህ በታች ባስቀመጥንልዎ ማስፈንጠሪያ ተጠቅመው የመነሻዬን ድረ ገፅ በመጎብኘት ለልጅዎ የሚሆኑ ስጦታ ትምህርታዊ መጫዎቻዎችን በቀላሉ መምረጥ እንደሚችሉ ስንገልፅ በታላቅ ደስታ ነው።
ድረገፃችንን ይጎብኙ ፤ የወደዱትን ይምረጡ ፤ የመረጡትን ይሸምቱ!!

☑️****https://meneshaye-official.com/meneshaye-lelije/****

****https://meneshaye-official.com/****

☎️ይደውሉ ****0989939393**** ወይም ****0930323334**** ያሉበት እንደርሳለን


****#cocomelon**** ****#baby**** ****#የኢትዮጵያልጆች**** ****#kidseducation**** ****#giftforkids**** ****#ethiopianparents**** ****#meneshaye**** ****#Ethiopia**"
@meneshayeofficial,1028,2025-06-16 13:51:37+00:00,"☑️**ከእርሳስ አያያዝ ጀምሮ አማርኛና እንግሊዘኛ በቀላሉ ማንበብና መፃፍ የሚያስችል 

ስለቀለሜ መነሻ የበለጠ ለማወቅ ከታች ያለውን ማስፈንጠሪያ ይጫኑ
****https://meneshaye-official.com/meneshaye-lelije/yekeleme-menesha.html****

☎️0930323334/****0989939393**** ይደውሉልን


 ****#EducationalToys**** ****#learningtoys**** ****#stemtoys**** ****#LEGO**** ****#forkids**** ****#meneshaye**** ****#መነሻዬ**"
@meneshayeofficial,1027,2025-06-16 07:59:47+00:00,"የሂሳብ ሊቅ መነሻ ጥቅል

**ልጆችዎ ከቁጥር ጋር ጓደኛ የሚሆኑበት
**
☑️ቁጥርን ከመቁጠር ጀምሮ ሂሳብን በቀላሉ የሚማሩበት

  ☑️መጻፊያ ሰሌዳ ያለው

☑️ለበለጠ መረጃ ከታች ያለውን ማስፈንጠሪያ ይጫኑ

https://meneshaye-official.com/meneshaye-lelije/yehisab-liq.html


☎️0930323334/0989939393 ይደውሉልን


#EducationalToys #learningtoys #stemtoys #LEGO #forkids #meneshaye #መነሻዬ"
@meneshayeofficial,1026,2025-06-14 14:54:30+00:00,"**ይህ የሁሉም ቤት ችግር ነው / የበርካታ ቤቶች እውነት ነው !

**👉**ደግሞ ደጋግሞ ግርግዳውን ማጽዳት እና እንደገና መቀባት እንዲቀር መፍትሔው ልጆችን ግድግዳ ላይ መጻፍ የሚያስረሳ** ጥቅል ከመነሻዬ ያገኛሉ።

👉**ኤሌክትሮኒክ ሰሌዳ፣ 2በ1 ሰሌዳ ፣11 መጽሀፍት ልጆች እዛው ላይ  እየፃፉና እያጠፉ እየተዝናኑ የሚለማመዱባቸው  **በተጨማሪም ባለ ድምፅ መማሪያ መነሻዬ ፓድ፣ የሰዓት መማሪያ ቦርድ  ሁሉንም በአንድ ላይ የያዘ ጥቅል

👉በአንድ ድንጋይ እንዲሉ.....ማለት ይህ አይደል?


👉**መነሻዬ!!
ልጆችዎ የማንበብ ፣ መፃፍ ፣ ማዳመጥ እና ማንበብ  ችሎታቸውን በተቀናጀ መልኩ በምስል ፣ በድምፅና በተግባር የሚለማመዱበትን አስደናቂ ጥቅል ለልጆችዎ

**
☎️ለማዘዝ 0989939393/0930323334 ይደውሉልን




#meneshaye #ገላግሌ #Ethiopia #kidslearning #stemforkids #educationaltoys #WritingBoard #gelagle #fypシ"
@meneshayeofficial,1025,2025-06-13 09:09:31+00:00,"**ይህ ሶፋ እኮ ነው ሲዘረጋ ፍራሽ የሚሆነው!
ከሶስት አመት ዋስትና ጋር

ስለምርቱ ማብራሪያ ከፈለጉ ከታች ያለውን ይጫኑ

☑️telegram :****https://t.me/kerasbelayofficial****
☑️tik tok:****tiktok.com/@kerasbelayofficial****

☎️0989939393/****0911259661****


****#gelagle**** ****#ገላግሌ**** ****#sofabed**** ****#furniture**** ****#Mattress**** ****#ሶፋ**** ****#ፋራሽ**"
@meneshayeofficial,1023,2025-06-12 12:57:27+00:00,"**""የእናት ፍቅር የማይቋረጥ፣ የማይለወጥ፣ የማይቀር... እሷ እስከ መጨረሻው ድረስ  ከልጇ ጋር ናት!""
""ክብር ለእናቶች ፣ፍቅሯ የማይለወጥ ነው!""
ለበለጠ

 ☑️0989939393/****https://t.me/meneshayeofficial****

☑️****https://meneshaye-official.com/meneshaye-lelije/yekeleme-menesha.html****

****#mom**** ****#momlife**** ****#momanddaughter**** ****#meneshaye**** ****#gelagle**** ****#ገላግሌ**** ****#Ethiopia**"
@meneshayeofficial,1022,2025-06-12 09:52:35+00:00,"ለረጅም አመት በትምህርት ያገለገሉ ባለሙያዎች ስለ መነሻዬ ምን ይላሉ?

0989939393/0930323334 ይደውሉልን

ለልጆዎ ትምርታዊ የሆነ መጫወቻ ከፈለጉ የመነሻዬ ቴሌግራም ይቀላቀሉ
https://t.me/meneshayeofficial

#shigigerdaniel#glory#meneshaye #መነሻዬ#parents #kindergarten #kidsstore#preschool "
@meneshayeofficial,1021,2025-06-10 12:17:25+00:00,"☑️**ለልጅ የሚሰጥ ምርጥ ስጦታ

☑️ከእርሳስ አያያዝ ጀምሮ አማርኛና እንግሊዘኛ በቀላሉ ማንበብና መፃፍ የሚያስችል ጥቅል የቀለሜ መነሻ ጥቅል

☎️0930323334/****0989939393**** ይደውሉልን


****#EducationalToys**** ****#learningtoys**** ****#stemtoys**** ****#LEGO**** ****#forkids**** ****#meneshaye**** ****#መነሻዬ**"
@meneshayeofficial,1020,2025-06-10 07:33:59+00:00,"**ለምቾትዎ ትክክለኛ ምርጫ!!
ተጣጣፊ ሶፋ ሲፈልጉ በቀላሉ ፍራሽ ማድረግ የሚችሉት

☎️ይደውሉ ****0989939393**** ወይም ****0930323334**** ያሉበት እንደርሳለን

****#condominium**** ****#SpaceSaving**** ****#FurnitureSale**** ****#Mattress**** ****#sofa**** ****#gelagle**** ****#ገላግሌ**** ****#furniture**** ****#Ethiopia**"
@meneshayeofficial,1019,2025-06-09 15:16:05+00:00,"**ለልጆዎ አፍ ማስፈቻ ፍቱን ምርጫ!!

መነሻዬ ድክድክ

☑️ባለድምጽ የልጆች መመሪያ
☑️በአማርኛና በእንግሊዝኛ 
☑️150 መማሪያ ካርዶች ያሉት

👉ለበለጠ መረጃ ከታች ያለውን ድህረ ገጽ ይጫኑ
****https://meneshaye-official.com/meneshaye-lelije/dik-dik.html****


👉ይደውሉ ****0989939393**** ወይም ****0930323334**** ያሉበት እንደርሳለን

አዳዲስ ምርቶችን ከፈለጉ ቴሌግራም ቻናላችንን
 በመቀላቀል ቤተሰብ ይሁኑ

****https://t.me/meneshayeofficial****

****#kidslearning**** ****#educationforkids**** ****#parenting**** ****#parentingtipsstemtoys**** ****#LEGO**** ****#forkids**** ****#meneshaye**** ****#መነሻዬ**"
